__label__moderate	#DYK the @USCG is deployed in the Indo-Asia Pacific region alongside the #USNavy? It's a perfect maritime partnership. Pictured: #USSBlueRidge provides refueling for a USCG HH-65 Dolphin helicopter while underway in the East China Sea. #NavyReadiness #NavyTheNationNeeds _IMAGE	3233
__label__moderate	UPDATE: Sortied #USNavy assets returning to Hampton Roads following Hurricane #Florence, now a tropical storm - _URL … via @USFleetForces _IMAGE	2633
__label__moderate	Exchanging knowledge and ideas, #NavyPartnerships in action. _RETWEET …	3937
__label__high	Today, #NationalEODDay, serves as reminder of service and sacrifice made by #USNavy explosive ordnance disposal technicians throughout their rich history. Their legacies live on in the more than 1,500 EOD techs currently serving around world maintaining #NavyReadiness. _IMAGE	2177
__label__moderate	Around the fleet with today's #USNavy photos of the day:#USSPorter maintains #NavyReadiness, @flynavy F/A-18F Super Hornets soar near #USSCarlVinson during #RIMPAC, Sailors graduate boot camp, & @USSHarrySTruman returns home. info & download: _URL … _IMAGE	2424
__label__small	MT @NavyOutreach: Music to our ears! @NavyBandGL performs joint concert with @CityOfAppleton band during their weekly concert for #NavyWeek. _IMAGE	961
__label__high	Check out your #USNavy photos of the day: Divers visit the USS Arizona Memorial during #RIMPAC, #USSPorter transits the #BosphorusStrait, a Sailor gets baptized, and an E2-D Hawkeye readies for launch aboard @USSHARRYSTRUMAN! Download all the action here: _URL  _IMAGE	2385
__label__high	#USSBoxer Amphibious Ready Group and embarked @USMC 11th Marine Expeditionary Unit arrive in Pearl Harbor, honor #USSArizona - _URL … _IMAGE	4316
__label__small	#NavyWeek Western Slope is underway! Stay up to date on all the #USNavy activities here - _URL … _IMAGE	3896
__label__moderate	MT @USNINews: #USSJohnSMcCain developed hull crack in transit on heavy lift vessel; ship routed to Philippines - _URL … _IMAGE	1379
__label__moderate	#USNavy identifies missing #USStethem Sailor missing since August 1 - _URL  _IMAGE	1002
__label__moderate	MT @BlueAngels: Welcome Aboard, Boss! The squadron held a change of command, Sunday. Please welcome Cmdr. Eric Doyle as the 2018-2019 Flight Leader! _IMAGE	1457
__label__high	.@SECNAV76, @CNORichardson and @NavyMCPON reflect on 243 years #ForgedByTheSea - _URL … #243NavyBday _IMAGE	2740
__label__moderate	A strong message from @USNavyEurope Commander, Adm. James Foggo II, as the #USNavy enters an era of great power competition.Forward Deployed Diplomacy: 200,00 Tons Strong - _URL … _IMAGE	3526
__label__moderate	Sir, thank you for the #243NavyBday wishes! We're proud to serve a critical role in protecting and promoting American interests worldwide. Our people are the key to success. A special team! They're #ForgedByTheSea!	2737
__label__high	On this #VeteransDay and everyday, thank you to our #USNavy shipmates who served. _IMAGE	2838
__label__small	.@FlyNavy air boss listens to concerns of T-45C pilots and extends operational pause - _URL  _IMAGE	401
__label__small	MT @NavyOutreach: #USNavy Recruiting District Minneapolis Sailors pack meals for @_MealsOnWheels during Twin Cities #navyweek. _IMAGE	901
__label__high	Mark your calendars to #KnowYourMil!The 2019 #NavyWeek schedule has been announced. Be sure to know when your #USNavy is coming to a town near you - _URL … @NavyOutreach _IMAGE	3046
__label__moderate	#PacificPartnership arrives in main mission stop in #Malaysia, Kuching - _URL  (File photo) _IMAGE	446
__label__moderate	#ICYMI: Starting today, #USNavy Sailors who have been non-deployable for 12 consecutive months will be notified of mandatory processing for administrative separation or referral to the Disability Evaluation System, as appropriate - _URL … #NavyReadiness _IMAGE	2693
__label__moderate	"Today, Acting @SECNAV and @NavyMCPON visited first responders from @NASPCOLA and community. “Your immense bravery in the line of fire undoubtedly saved the lives of many"" - Acting Secretary of the Navy, Thomas B. Modly. #Pensacola #NavyFamily _URL … _IMAGE"	4432
__label__moderate	#USNavy's new top officer, @USNavyCNO Adm. Mike Gilday, warns Sailors about serious threats on the high seas - _URL … _IMAGE	4025
__label__moderate	MT @USNavyEurope: U.S. Marines arrived in Swinoujscie, #Poland before getting underway with #USSArlington for #BALTOPS, June 3. _IMAGE	694
__label__high	TODAY: #USNavy @CVN77_GHWB Carrier Strike Group departs for regularly-scheduled deployment - _URL  (File photo) _IMAGE	76
__label__small	#PacificPartnership transforms empty pavilion into makeshift clinic for 396 patients in #Malaysia - _URL  _IMAGE	473
__label__moderate	#USNavy photos of the day: #TalismanSabre hits the beach, @USNavyEurope's Adm. Foggo tours a Ghanian navy ship, #USNSBigHorn and #USSHarpersFerry conduct a replenishment-at-sea, and an #USNSCarsonCity Sailor hugs it out in Africa. Info and download: _URL … _IMAGE	3908
__label__small	MT @USNavyEurope: FIRST EVER Port Exercise in #Morocco Maritime forces from Europe, North Africa & the U.S. participated in the first ever Port Exercise (PORTEX) in #Casablanca, Morocco during #PhoenixExpress 2019. #PORTEX #NavyPartnerships _IMAGE	3417
__label__moderate	"#USNavy to christen future USNS Hershel ""Woody"" Williams (ESB 4) Saturday - _URL … _IMAGE"	1372
__label__moderate	#ICYMI: #USSJamesEWilliams returned home for the holidays - _URL … _IMAGE	1683
__label__moderate	Need some #MondayMotivation to get your week started?We've got you covered with the toughness of our wounded, ill and injured Sailors and veterans on #TeamNavy at the @DeptofDefense @warriorgames. #GoNavy - _URL … _IMAGE	2276
__label__moderate	Listen to Assistant Secretary of the Navy for Research, Development & Acquisition Mr. James F. Geurts, as he speaks about the MQ-25A Stringray contract awarded to #BoeingDefense and why the program is significant for the future of the #USNavy — _URL … _IMAGE	2594
__label__high	For over 242 years, families have been an essential part to naval power. Today, Sailors aboard #USSNimitz returned to Bremerton, Wash., and waiting families and loved ones, after completing six months in the Indo-Asia-Pacific region and Arabian Gulf. Welcome Home! _IMAGE	1599
__label__moderate	#USNavy photos of the day: #VFA118 lands aboard #USSAbrahamLincoln, #USCoastGuard trains #Oman sailors aboard #USSNormandy, #VAW126 lands aboard #USSJohnCStennis and #Sailors march in the #FWSD parade. info & download : _URL … _IMAGE	4314
__label__moderate	MT @USPacificFleet: #USSanDiego makes stop in #Vietnam's Cam Ranh port during @US7thFleet deployment - _URL  @Amphib7FLT _IMAGE	1037
__label__moderate	#USSChungHoon demonstrates #NavyReadiness and #NavyCapacity as a global maneuvering force during exercise Lucky Mariner 19, protecting the American homeland and economic prosperity by keeping the arteries of commerce open on the world's interconnected oceans. _IMAGE	3261
__label__high	Happy #WorldEmojiDay from your #USNavy, protecting and defending America! _IMAGE	2414
__label__moderate	The #USNavy photos of the day: #USSMitscher Sailors train with the Egyptian Navy, Seabees help rebuild a house following Typhoon Mangkhut, and both @USSHARRYSTRUMAN and #USSWasp maintain #NavyReadiness. Info and download: _URL … _IMAGE	2782
__label__moderate	#USNSSpearhead deploys to the Caribbean, Central and South America, marking the start of Southern Partnership Station - _URL … (File photo) #NavyReadiness @MSCsealift @southcomwatch _IMAGE	2428
__label__moderate	#VCNO Adm. Bill Moran held an all hands call at Naval Station Norfolk, where he discussed @USSHARRYSTRUMAN's working visit to its homeport - _URL … via @WTKR3 #NavyReadiness #NavyCapacity _IMAGE	2429
__label__moderate	#USSTheodoreRoosevelt Carrier Strike Group enters @US7thFleet - _URL … (File photo) _IMAGE	1381
__label__high	Today the #USNavy kicks off its participation in #SeaBreeze2018, an exercise held in the #BlackSea demonstrating a commitment to the collective defense of our @NATO allies and partners in the region. _IMAGE	2384
__label__high	Today's photos of the day: #USNavy’s Hurricane #Maria relief ops in Puerto Rico & Dominica. info and download: _URL … _IMAGE	1258
__label__small	LIVE SOON: @secnav76 and @CNORichardson join fellow service secretaries and military leaders at #SASC hearing on the chain of command’s accountability in providing safe military housing to service members and their families - _URL … _IMAGE	3282
__label__moderate	#ThursdayThoughts: There's no time to waste. You are your fire department out at sea. _IMAGE	918
__label__moderate	MT @USPacificFleet: #Brunei, U.S. deepen security partnerships through CARAT maritime exercise - _URL … _IMAGE	1418
__label__small	#ICYMI: Last Saturday the #USNavy commissioned its Eighth Freedom-Variant Littoral Combat Ship, #USSBillings, in Key West, Florida - _URL …	3935
__label__small	For the Navy the nation needs. MT @NAVSEA: #USNavy accepted delivery of its second Expeditionary Sea Base (ESB) ship, #USNSHershelWoodyWilliams (ESB 4) Thursday - _URL … (Artist rendering) _IMAGE	1912
__label__high	#USNavy ships USS America, USS New Orleans to forward deploy to Japan; USS Stethem, USS Wasp to return to U.S. - _URL … _IMAGE	3500
__label__small	#ICYMI this #SelfieWithASailor! #NationalSelfieDay _RETWEET …	2337
__label__high	#USNavy silent service in action! Rare look at the Ohio-class fleet guided-missile submarine #USSFlorida operating in @USNavyEurope AOR. Florida, is capable of conducting clandestine strike operations, carrier and expeditionary strike group operations, and more. #NavyLethality _IMAGE	4034
__label__high	#NeverForget: #USSomerset, one of our 3 #September11th tribute ships, honors strength & courage aboard Flight 93: _URL … _IMAGE	1199
__label__moderate	Oh, the sights you will see while maintaining #NavyReadiness around the world. _RETWEET …	4180
__label__moderate	MT @US7thFleet: #USSAmerica is assisting with damage control efforts, messing and berthing following #USSJohnSMcCain collision _IMAGE	1114
__label__small	.@USNavyCNO to visit @USNavyEurope - _URL … _IMAGE	4209
__label__high	"Our @USMC and #USNavy #BlueGreen team message for #DDay75: ""Thank you, Greatest Generation. We got the next one."" #NavyReadiness _RETWEET …"	3685
__label__moderate	MT @USPacificFleet: #USSBlueRidge and #USSPreble arrive in Malaysia for @LimaExhibition to build on #NavyPartnerships in @US7thFleet - _URL … _IMAGE	3358
__label__moderate	#ICYMI: 768 #USNavy ensigns and 259 @USMC second lieutenants graduated in @NavalAcademy's Class of 2017 - _URL  _IMAGE	663
__label__small	We're excited to be here for #FleetWeekNYC	624
__label__small	MT @VP: A privilege to be at the #USNavy reenlistment and promotion ceremony for these three Sailors. Thank you for your service. _IMAGE	508
__label__small	Strengthening #NavyPartnerships and evolving to meet new threats, @NATO Allies conduct anti-air warfare training in #CutlassFury 2019 - _URL … _IMAGE	4160
__label__moderate	MT @USNavyEurope: #BALTOPS 17 is the premier annual maritime-focused exercise in the #BalticSea. #NATO _IMAGE	708
__label__moderate	#USSRonaldReagan conducts cooperative deployment with @jmsdf_pao_eng in the South China Sea, strengthening #NavyReadiness and #NavyPartnerships - _URL … _IMAGE	3724
__label__small	Around the fleet with today's photos of day: Sailors raise awareness for #SAAPM, #PacifcParntership2018 continues in #Malaysia, an F/A-18F soars over #USSTheodoreRoosevelt, and Sailors load a RIM-7 Sea Sparrow Missile. info and download: _URL … _IMAGE	2145
__label__moderate	Your #USNavy photos of the day: Navy doctors visit Pombal, #Brazil; #USSGravely conducts an exercise alongside German and Polish navy ships; @Pacificsubs changes command; and it’s time to jump during @ExerciseCG! info and download: _URL … _IMAGE	3227
__label__small	MT @CNORichardson: This effort starts by ensuring we have a firm foundation for solid growth - restoring wholeness -- balance #SASC	728
__label__high	In Honor of the 50th anniversary of #Apollo11 and the first man walking on the moon, learn more about the U.S. astronauts who also served in the #USNavy and left their footprint on the @NASA Apollo program. _IMAGE	3887
__label__small	Thank you for letting us know about the link. The story has been updated with the correct link.	1681
__label__moderate	Fleet finding new sleep-sensitive watch schedules boosts crew performance, efficiency - _URL … via @NavalInstitute #NavyReadiness _IMAGE	3867
