__label__high	.@SECNAV76 on #ArmisticeDay100: 11th day of 11th month marks not just anniversary of one war where American troops made the difference, but a day to remember all of the generations of warriors that came before them and after we know this is #VeteransDay - _URL … _IMAGE	2840
__label__moderate	#OTD 1995: First Super Hornet makes its first flight, two years before a Super Hornet's initial sea trials seen here. @flynavy @USNHistory _IMAGE	1547
__label__moderate	MT @USConGenSydney: We pause to remember the and servicemen who stood side by side in the Battle of the Coral Sea. _IMAGE	527
__label__small	LIVE 2:30P ET: @USFLEETCYBERCOM's Vice Adm. Michael Gilday testifies on Cyber Posture of the Services before #SASC Subcommittee on #Cybersecurity - _URL  _IMAGE	1960
__label__small	LIVE SOON: @SECNAV76 and @CNORichardson join @GenRobertNeller to testify before Senate Committee on Appropriations Subcommittee on Defense to review #FY19Budget request for #USNavy and @USMC - _URL … _IMAGE	2134
__label__small	#ICYMI: We've heard the fleet feedback, online training ineffective & impersonal. Here's what we're doing about it - _URL  _IMAGE	332
__label__small	#DYK: Mobile landing platform USNS John Glenn provides logistics movement from sea to shore, supporting broad range of military operations. _IMAGE	381
__label__small	LIVE SOON: @secnav76, @CNORichardson and @CMC_MarineCorps testify before #HASC about Department of the Navy's Fiscal Year 2020 budget request.: _URL …: _URL … _IMAGE	3433
__label__moderate	MT @CNORichardson: Very productive series of engagements with my @Australian_Navy counterpart and friend VADM Michael Noonan. We discussed ways we can strengthen our alliance and more effectively respond to shared challenges both regionally and globally. #NavyPartnerships _IMAGE	2810
__label__moderate	April is Sexual Assault Awareness & Prevention Month. Protecting our people protects our mission. Learn more: _URL … #SAAPM #SAAM _IMAGE	2030
__label__moderate	The #USNavy photos of the day: #USSPorter arrives in #Turkey, a Sailor participates in a general quarters drill, #USSKearsarge conducts night flight operations, and a Sailor takes inventory while at sea!info and download: _URL … _IMAGE	3021
__label__moderate	In charge of all #USNavy education resources, manpower, personnel, and training programs, 59th Chief of Naval Personnel assumes office @usnpeople - _URL … _IMAGE	3650
__label__moderate	.@USNavyCNO Navy Personnel, Recruiting Command during final visit - _URL … _IMAGE	3936
__label__small	#ICYMI: #SNA2017 “Distributed Lethality, Enabling #SeaControl” got underway Tuesday _URL  _URL  _IMAGE	44
__label__high	MT @USPacificFleet: #USSCurtisWilbur fires its MK-45 5-inch gun during a gunnery exercise in the Philippine Sea yesterday. #NavyReadiness _IMAGE	3303
__label__moderate	#USNavy announces spouse licensure and certification reimbursement policy - _URL … _IMAGE	3779
__label__moderate	The CSG’s approximately 7,500 Sailors are deploying to Western Pacific. MT @CVN70: #USNavy #USSCarlVinson has the watch #SanDiego. _IMAGE	11
__label__small	MT @NavyOutreach: Emily Harman, director, Office of Small Business Programs Department of the @USNavy, gives a #SmallBusiness workshop to @SpfldMACityHall business leaders during #NavyWeek Springfield. _IMAGE	2651
__label__small	Learning from nature and using technology to ensure the #USNavy stays on the cutting edge of warfighting. _RETWEET …	4031
__label__high	#USNavy photos of the day: Sailors conduct flight deck operations aboard #USSAbrahamLincoln, Sailors remove an ordnance from an F/A-18E Super Hornet, Marines fast-rope from an MH-60S Sea Hawk, and more. info and download: _URL … _IMAGE	3641
__label__moderate	Acting Secretary of the #USNavy Thomas Modly makes his first visit to the fleet. Welcome aboard #USSGeraldRFord (CVN 78), sir! _URL … _IMAGE	4368
__label__moderate	#OTD 1881: The Naval Advisory Board recommends new #USNavy ships be constructed of steel instead of iron - _URL … _IMAGE	1421
__label__moderate	MT @USPacificFleet: #USSCheyenne visits Busan, #ROK in midst of @US7thFleet deployment - _URL  via @usnavykorea _IMAGE	692
__label__moderate	MT @USFleetForces: We salute our French allies on #BastilleDay. “Friends always, allies forever, in defense of liberty.” @MarineNationale _IMAGE	883
__label__moderate	Our #USNavy photos of the day:@CNORichardson announces the 15th @NavyMCPON – Russell Smith, @USSHarrySTruman returns to sea while on deployment, a Sailor navigates at night, and more! info and download: _URL … _IMAGE	2585
__label__high	#USNavy photos of the day: #USSHarrySTruman conducts flight operations and gets a visit from Santa, #USSGabrielleGiffords launches a #Firescout UAV and #Seabees from #NMCB5build a school on #Palawan Island in the Philippines. info & download : _URL ? _IMAGE	4493
__label__moderate	Be sure to stay up to date with #USNSComfort as it continues its 11-week medical support mission to Central and South America as part of @Southcom's #EnduringPromise initiative. - _URL … _IMAGE	3961
__label__moderate	MT @SECNAV76: Today, @USNavy lost a legendary aviator when retired #USNavy Captain Thomas Hudner passed away. Rest in Peace. _IMAGE	1456
__label__high	You will never be forgotten, shipmate. #USNavy Sailors conduct a funeral for Water Tender 1st Class Edwin McCabe, who died during the attack on Pearl Harbor, Dec. 7, 1941. McCabe was recently identified by @dodpaa and returned to his family for burial with full military honors. _IMAGE	4152
__label__small	#HonorTheFallen: Families, friends and citizens of Palmyra, Virginia gathered outside of the city’s post office as it was renamed in tribute to Gunner’s Mate Seaman Dakota Kyle Rigsby, a Palmyra native - _URL … _IMAGE	3357
__label__small	Former CMF Deputy Commander Awarded Legion of Merit - _URL … _IMAGE	1580
__label__small	Thanks for the catch!	2441
__label__moderate	MT @USNavyEurope: P-8A #Poseidon attached to #VP16, arrives in #Keflavik, #Iceland, for anti-submarine warfare training. Apr. 28, 2017 _IMAGE	531
__label__moderate	#TeamNavy taking on #TeamArmy in seated volleyball at #WarriorGames at @UnitedCenter _URL …	858
__label__moderate	#OTD 1991: Ohio-class ballistic missile submarine #USSKentucky #SSBN737 commissioned at Groton, Connecticut. @kygov @GovMalloyOffice _IMAGE	877
__label__small	Presidential Proclamation honoring the victims of the tragedy in #Parkland, #Florida - _URL … _IMAGE	1891
__label__small	MT @USNHistory: #OTD in 1994, #USNavy issues first orders for women aboard a combatant ship, @TheCVN69. #WomensHistoryMonth _IMAGE	251
__label__high	#ICYMI: #USSCole remembrance ceremony commemorates 17th anniversary of ship's bombing - _URL … via @surflant _IMAGE	1343
__label__small	MT @CNORichardson: ¡Buenas tardes, team! Happy to be in Colombia, kicking off a multi-day trip to meet with our #USNavy’s South American partners, and looking forward to great discussion at Inter-American Naval Conference #IANC18 as we seek to expand our naval partnerships. _IMAGE	2430
__label__moderate	Fair winds & following seas, Sir. We have the watch. MT @NavyTimes: 1st #USNavy SEAL to become admiral dies at 93 - _URL … _IMAGE	153
__label__high	MT @USPacificFleet: #USSWilliamPLawrence sails with ships from the @Australian_Navy, #Japan Maritime Self-Defense Force and @MarineNationale, including French aircraft carrier FS Charles de Gaulle, during ongoing exercise La Perouse. #NavyPartnerships _IMAGE	3623
__label__moderate	#Obangame Express 2019 is underway! The exercise provides a chance for #African forces and international partners to develop and share tactics that address maritime security concerns in the @USNavyEurope AOR - _URL … _IMAGE	3330
__label__small	Attention, Sailors! Apply now for Tuition Assistance, Distance Learning for FY2020 - _URL … _IMAGE	4069
__label__small	MT @USPacificFleet: #CTF75 concludes Combined Joint Logistics Over-the-Shore exercise in Korea - _URL  _IMAGE	463
__label__high	#USSTheodoreRoosevelt and its carrier strike group continue to support Operation Inherent Resolve #OIR and Operation Freedom's Sentinel #OFS in the U.S. 5th Fleet area of operations. - _URL … _IMAGE	2003
__label__moderate	Need some #MondayMotivation to start off the week? Meet the #USNavy admiral who leads from a wheelchair - _URL … _IMAGE	3457
__label__high	ICYMI: #USNavy welcomed the newest Virginia-class attack submarine, #USSColorado #SSN788 to the fleet on Saturday at Naval Submarine Base New London. - _URL … _IMAGE	1985
__label__high	#USSRonaldReagan conducts cooperative deployment with @jmsdf_pao_eng in the South China Sea, strengthening #NavyReadiness and #NavyPartnerships - _URL … _IMAGE	3724
__label__moderate	#USNavy to christen Expeditionary Sea Base USNS Miguel Keith (ESB 5) - _URL … _IMAGE	4225
__label__high	More than 800 family, friends and service members pay their final respects to retired #MedalOfHonor receipient Capt. Thomas J. Hudner Jr. - _URL … _IMAGE	1485
__label__moderate	MT @Amphib7FLT: A MH-53 helicopter from HM-14 2A and #USSChief search for mines during #FoalEagle in waters off of the Republic of Korea. _IMAGE	323
__label__moderate	#OTD 1969: @NASA astronaut and former #USNavy pilot Neil Armstrong becomes the first man to set foot on the moon during #Apollo11. _IMAGE	919
__label__moderate	If you’re a victim of sexual harassment or assault, your #USNavy stands with you and we’re here for you. Reach out anytime to these resources. Learn more: _URL … #SAAPM #SAAM @TalkActEnd _IMAGE	3415
__label__small	LIVE SOON: #USNavy #USSiouxCity’s commissioning ceremony at @NavalAcademy _URL … _URL … _IMAGE	2866
__label__small	LIVE SOON: Career Development Symposium empowers Sailors with knowledge & tools to manage their #USNavy careers - _URL … _IMAGE	1231
__label__small	Thanks for catching that. The correct link is _URL …	1935
__label__high	#BREAKING: #USNavy aircraft crashes in #PhilippineSea carrying 11 crew and passengers en route to #USSRonaldReagan. Search and rescue underway. More to follow - _URL … (File pic) _IMAGE	1525
__label__high	#BREAKING: #USNavy P-8A and destroyer join #JSDF search for Japanese F-35A pilot - _URL … _IMAGE	3434
__label__moderate	#MentalHealthMonday: As Sailors and family members are dedicated to strengthening the #USNavy and its missions, they must also focus on strengthening themselves mentally as well. Be sure to follow @NavStress for daily tips on stress management today. _RETWEET …	4235
__label__small	MT @secnav76: #SECNAV76 visited Alaska with @SenDanSullivan and @ComdtUSCG. During the visit #SECNAV76 met with regional commanders, elected officials and visited Anchorage, Adak and Nome to reinforce the strategic importance of Alaska and the Arctic to the #NavyTheNationNeeds _IMAGE	2513
__label__small	LIVE 9A ET: @CNORichardson discusses maintaining maritime superiority at @AtlanticCouncil. _URL … _URL … _IMAGE	3165
__label__moderate	#USNavy announces increased incentives and assignment changes for some forward deployed Sailors - _URL … _IMAGE	1909
__label__high	#ICYMI: Each December thousands come together to conduct wreath-laying ceremonies at Arlington National Cemetery, as well as at more than 1,600 additional locations in all 50 U.S. states, at #sea and abroad, in honor and remembrance. #WreathsAcrossAmerica _RETWEET …	4452
__label__high	From the #USNavy to our law enforcement partners, THANK YOU. _RETWEET …	4453
__label__high	Just another day in the office for some of our #USNavy Sailors working hard to maintain #NavyReadiness around the world and leaving their own mark on @USNHistory every day. #WomensHistoryMonth _IMAGE	3321
__label__small	LIVE NOW: Day 2 of Sea-Air-Space Expo underway with #Cyber Operations in Sea Services panel - _URL  #SAS17 #NavyCyber _IMAGE	369
__label__high	.@USMC, thanks for 244 years of warfighting excellence and uncommon valor. #HappyBirthdayMarines _RETWEET …	4293
__label__moderate	Continuing to make a difference and strengthen #NavyPartnerships. _RETWEET …	4105
__label__moderate	Don't miss out on this once in a lifetime opportunity! _RETWEET …	3583
__label__small	Thank you for letting us know about the link. The story has been updated with the correct link.	1681
__label__high	LIVE NOW: Watch as the #USNavy's newest Independence-variant littoral combat ship, #USSCharleston #LCS18 joins the fleet during its commissioning ceremony in Charleston, #SouthCarolina, expanding our #NavyCapacity. _RETWEET …	3254
__label__high	#USNavy photos of the day: #USSAbrahamLincoln launches a jet at night, #Seabees get to work during #AECE 2019, a Sailor stands watch aboard #USSMomsen, and Sailors man the rails as #USSForrestSherman deploys. info & download _URL … _IMAGE	4130
__label__small	#TechTuesday MT @SPAWARHQ: #SSCAtlantic scientists leverage additive manufacturing, a process using 3D design data, to provide optimum support to fleet by putting best information warfare solutions in hands of warfighters. #NavyInnovates _IMAGE	2037
